#,#,#,_,_,_,_,_,_,_,_,_,_,R,E,R,_,_,_,_,_,_,_,_,_,_,#,#,#
#,#,#,#,#,#,#,#,#,#,#,_,#,#,_,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,#,#,_,#,#,#,#,#,#,#,#,#,#,_,#,#,#,#,#,#,#,#,#,#,_,#,#,#
#,#,#,_,#,#,#,#,#,#,#,#,#,#,_,#,#,#,#,#,#,#,#,#,R,_,#,#,#
#,#,#,_,#,#,#,#,#,#,#,#,#,R,_,R,#,#,#,#,#,#,#,#,#,_,#,#,#
#,#,#,_,#,#,#,#,#,#,#,#,_,_,_,_,_,#,#,#,#,#,#,#,#,_,#,#,#
#,#,#,_,#,#,#,#,#,#,#,_,_,#,_,#,_,_,#,#,#,#,#,#,#,_,#,#,#
#,#,#,_,#,#,#,#,#,#,_,_,#,#,_,#,#,_,_,#,#,#,#,#,#,_,#,#,#
#,#,#,_,#,#,#,#,#,#,_,#,#,#,_,#,#,#,_,_,#,#,#,#,#,_,#,#,#
#,#,#,_,R,#,#,#,#,#,#,#,#,#,_,#,#,#,#,_,#,#,#,#,R,_,#,#,#
#,#,#,_,_,_,W,_,_,_,#,#,#,#,_,#,#,#,#,_,_,_,_,_,_,_,#,#,#
#,#,#,_,_,_,_,_,_,_,#,#,#,#,_,#,#,#,#,_,_,_,_,_,_,_,#,#,#
#,#,#,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,#,#,#
#,#,#,_,_,_,_,_,_,_,#,#,#,#,_,#,#,#,#,_,_,_,_,_,_,_,#,#,#
#,#,#,_,_,_,_,_,_,_,_,#,#,#,_,#,#,#,_,_,_,_,W,_,_,_,#,#,#
#,#,#,_,S,_,#,_,_,#,_,#,#,#,_,#,#,#,_,#,_,_,#,_,S,_,#,#,#
#,#,#,_,_,_,B,#,_,_,_,_,_,_,_,_,_,_,_,_,_,#,B,_,_,_,#,#,#
#,#,#,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,#,#,#
#,#,#,_,_,_,_,_,_,#,#,#,R,L,#,_,#,#,#,#,_,_,_,_,_,_,#,#,#
#,#,#,_,_,_,_,_,_,#,#,#,_,_,_,_,R,#,#,#,_,_,_,_,_,_,#,#,#
#,#,#,_,#,#,#,#,#,#,#,#,R,_,_,_,S,#,#,#,#,#,#,#,_,_,#,#,#
#,#,#,_,R,#,#,#,#,#,#,#,#,#,E,#,#,#,#,#,#,#,#,#,R,_,#,#,#
#,#,#,_,#,#,#,#,#,#,#,#,#,#,_,#,#,#,#,#,#,#,#,#,#,_,#,#,#
#,#,#,_,#,#,#,#,#,#,#,#,#,#,_,#,#,#,#,#,#,#,#,#,#,_,#,#,#
#,#,#,_,#,#,#,#,#,#,#,#,#,#,_,#,#,#,#,#,#,#,#,#,#,_,#,#,#
#,#,#,_,#,#,#,#,#,#,#,#,#,#,_,#,#,#,#,#,#,#,#,#,#,_,#,#,#
#,#,#,_,#,#,#,#,#,#,#,#,#,#,_,#,#,#,#,#,#,#,#,#,R,_,#,#,#
#,#,#,_,#,#,#,#,#,#,#,#,#,#,_,#,#,#,#,#,#,#,#,#,#,_,#,#,#
#,#,#,E,#,#,#,#,#,#,#,#,#,#,_,#,#,#,#,#,#,#,#,#,#,E,#,#,#
